,password,entropy
1302,littlebotany,0.9456408006584871
1303,fortunate!calls,0.9644300776236947
1304,hardtorty,0.885184349439998
1305,lithe!flushy,0.9567999791291222
1306,charnelaxiom,0.95096050784863
1307,steady@grandfathers,0.9106469004865649
1308,curlypile,0.9033184238225358
1309,peaceful-grip,0.9561650353657528
1310,brazen!roses,0.9274620118287082
1311,myriad!beauty,0.9516091560650134
1312,tame@thibet,0.9203670540548644
1313,fastidious!wrekin,0.9521715409073666
1314,transitional-flashes,0.962634212894929
1315,homeward!quadrangle,0.9608435089968856
1316,enough.shovel,0.9250592520201001
1317,extreme!crystal,0.9516506563977236
1318,shining!channel,0.9192755690075098
1319,shrill!grave,0.835323476703909
1320,impulsive@interview,0.9520261279890196
1321,stupendous!buffet,0.9542442320310838
1322,bright.semblance,0.9408980353944782
1323,sore-handle,0.8208431554810047
1324,courageous-screen,0.9682647310360051
1325,monstroussash,0.9404213818685957
1326,superincumbent.mountain,0.9187012858206979
1327,serene@flumpetty,0.9576973133756834
1328,negative@willow,0.9434981096317698
1329,striped-mill,0.9047343675451647
1330,underground-cough,0.94965241874399
1331,drunk@moonlight,0.9392069206895909
1332,dearestfays,0.943048849071089
1333,funny-lane,0.9347117236289452
1334,fifteenth.porter,0.9719188544115601
1335,politetower,0.9342108116155509
1336,blest.household,0.895181260615363
1337,meditative@approach,0.8792543875558726
1338,stolen@concern,0.9230903519513051
1339,perpendicular!beast,0.9646946548954615
1340,innocentpant,0.9517212046931748
1341,marble@proposal,0.9431074554636552
1342,abject!oranges,0.9121049268740223
1343,fond-wrath,0.9600103094872119
1344,simultaneouspapa,0.9502728532399827
1345,sameapathy,0.8873824379563094
1346,floppyabstract,0.9604436651256938
1347,livelymoney,0.9426217949252865
1348,footed!verb,0.9495339952494831
1349,inconvenient@wilts,0.899152830732269
1350,mutual.hills,0.938368325078969
1351,mendacious!gait,0.9571692093570795
1352,noble!sigh,0.9626715186129887
1353,meritorious@soddayne,0.890899029676276
1354,yellowlamp,0.9059926689418902
1355,randomglimpses,0.9070418530298421
1356,headlongmelodies,0.9417312309177231
1357,unaided@marina,0.9623011788492679
1358,rural-history,0.9295435835033049
1359,countlessexcess,0.965064972686774
1360,fair.tumbler,0.9269680120808794
1361,idioticpane,0.9456563111533526
1362,double@degrees,0.9574088611934399
1363,crafty.ducks,0.9495099092449968
1364,kind@mattress,0.9661045311424123
1365,piteous.mile,0.887347259788475
1366,glum.roof,0.9434672386382434
1367,latin.bower,0.9553384355402893
1368,young.spinach,0.9576454445067744
1369,curiouspeers,0.9164059898909205
1370,fated.shrouds,0.9422067648792635
1371,ingenious-days,0.9568296301259545
1372,violet.tint,0.9581985373767297
1373,fathomlessjingle,0.9381910854037732
1374,quick!prof,0.9637249961365051
1375,pelican@wine,0.9049809120061973
1376,enthusiastic!nupiter,0.9647879483176295
1377,clear-chuprassies,0.9439378578906146
1378,undying.cruets,0.9313542540635057
1379,leetle!shoe,0.9240926240163702
1380,human-bliss,0.9617176301972908
1381,possiblefishing,0.942091059753833
1382,mental@quantity,0.9482385954436464
1383,sunless.minute,0.915331024919277
1384,ugly-wangle,0.9462725676117761
1385,rude-magazine,0.9609854362705874
1386,wholesalebrim,0.9309071056757873
1387,rockyanither,0.8854147116332113
1388,minor-marseilles,0.9613712052420454
1389,rash!pins,0.9349925484879157
1390,inferior@slow,0.9678654735186328
1391,extremebikky,0.9535084819759623
1392,rattlesnake-strays,0.9733917870086171
1393,russian.cookery,0.957494002959023
1394,gromboolian-green,0.9592349880253707
1395,genteelvinegar,0.9487731380309834
1396,sadder.indices,0.9524247356087184
1397,dead-torty,0.9368314642996954
1398,calmer-flies,0.9527476203538893
1399,slender!rose,0.9572565755978789
1400,irish-steep,0.9585424916067741
1401,sickly.brownie,0.9327011522229006
1402,curly.hours,0.9453534564040772
1403,holyinns,0.8968409681766567
1404,ornamental!fragrance,0.9508954648684868
1405,oceanskins,0.8495650740334588
1406,distantstep,0.9338398376898533
1407,supple@solitude,0.938465807460395
1408,darling@doddy,0.9136701227986288
1409,latin-truthfulness,0.9714404055382964
1410,solid!park,0.915211994830889
1411,tiggory!camel,0.9296841729190172
1412,natural-cane,0.9490593542656574
1413,innocuous.dullard,0.9602376093218175
1414,changeless@monkey,0.967390585756863
1415,comfortable@cats,0.9551856742660324
1416,intense.gosky,0.9553269420933976
1417,reverent@telescope,0.9496428339096604
1418,pettybaboon,0.9179799244162763
1419,accustomed@scales,0.9558080859640621
1420,ploffskin-barrow,0.9375592847576962
1421,praiseworthy.grandson,0.9542231796610913
1422,silken.bill,0.9532556326999546
1423,incessantthames,0.9569004221001134
1424,minor-channel,0.9373717131131566
1425,unclean-shirt,0.9258048986272868
1426,unaided@spots,0.917208964939449
1427,public-oration,0.9411430635744512
1428,mute.pangs,0.9320472145819831
1429,soundesthint,0.9351068459304266
1430,immense-housetops,0.9721718463042484
1431,unintelligible@clothes,0.9658679454778718
1432,promiscuousdumplings,0.9550797067987704
1433,imprudent-snores,0.9521670047549134
1434,chronic@introduction,0.941632219276184
1435,tempestuous-pink,0.9696107800823028
1436,savage.stripes,0.857771751413892
1437,indiantibbs,0.9408744325057583
1438,tranquilchurn,0.9411750458921945
1439,offensiveyard,0.8429541243852743
1440,warm@surds,0.9383206075922687
1441,ploshkin@pinky,0.9598158277373836
1442,ridiculous-welling,0.9631870149462957
1443,heavenlysuavity,0.9407241391306128
1444,scrumptious@room,0.9605040059598712
1445,motley@pair,0.8811168296700725
1446,smaller-barge,0.9520574349836487
1447,fairer@woman,0.8876571730429897
1448,squishy.sugar,0.9119793944089662
1449,addictedleave,0.961693037216865
1450,general!simper,0.9626892180083279
1451,wiser!thibet,0.9568773129271894
1452,blamble.memories,0.9498698449416673
1453,endless-squeak,0.9558395803537507
1454,pluffskinsmarting,0.9438888394641112
1455,fleecy-rhyme,0.9607670700977394
1456,lone.mouse,0.9411252024199437
1457,ruder!cords,0.9207808948472254
1458,crooked@salad,0.9595589860811384
1459,impossible.sunlight,0.9500252336638604
1460,latterchains,0.9420829563680068
1461,dainty-fimble,0.9641742034000019
1462,centralthirst,0.9614797539001623
1463,good@thumbs,0.9635301805550809
1464,photographicdining,0.8885128984950299
1465,torrible!gladness,0.9619122184931503
1466,crimson!noon,0.957085429363322
1467,matted!ships,0.9488001702404083
1468,hotter!bisky,0.9136139641846445
1469,wooden@massy,0.9273851444804327
1470,merciful.parchment,0.9578960357365696
1471,jumble.loaf,0.9491649398594922
1472,ghostly-fools,0.9389115984376177
1473,handy!ideas,0.9479408687053983
1474,cruel!tripe,0.956411780742187
1475,romantic@author,0.9697429992537226
1476,impossible-model,0.97229840605833
1477,unpityingherring,0.9367976162464152
1478,neat-home,0.9609252157040842
1479,bumpy!fate,0.9362597518546889
1480,grateful-swans,0.8948604105516986
1481,dismal-hamlet,0.9485241366029306
1482,sleepless.jujubes,0.9010107519435138
1483,wilycircle,0.9279693014313295
1484,ridiculous.breakfast,0.9710321147681715
1485,amusing.convenience,0.960713933662893
1486,emphatic@mutton,0.959348129079036
1487,spasmodic-race,0.9733830257911334
1488,brave@ladle,0.9410470089567502
1489,keencups,0.9388828442323264
1490,sullen.ripples,0.9463796864968418
1491,gigantic!dean,0.9557761097909796
1492,laudable!curry,0.9629697879764086
1493,hauntedpumpkin,0.896857488517616
1494,shut.robe,0.964638788848209
1495,oceanlawyers,0.9444208481418462
1496,vague!nothingness,0.927480760237459
1497,jubilant-beautifying,0.9681351748710538
1498,deliciousinsidy,0.951786274863437
1499,coppery@affrights,0.9541848314875273
1500,helpless!coal,0.9612479109745096
1501,wanton@kingdom,0.9384175453951172
1502,nice@pigs,0.9545672762286326
1503,dearer!bread,0.842159754027746
1504,desperate.leaves,0.9524296250823693
1505,affable-lattice,0.9441614445681176
1506,stiff!variaziòni,0.9796558461341527
1507,fiery.garment,0.9452218496267943
1508,alight.heat,0.9543091450129242
1509,multitude@nurse,0.941732747532074
1510,serene-spades,0.9154442847913984
1511,vexatioussteep,0.9276727260717842
1512,ceremonious-current,0.9116510239442233
1513,crusty@blinky,0.9384139857731847
1514,wicked-bows,0.9477613826977153
1515,wavy@point,0.9433017948194413
1516,plain!yawn,0.9216299055173738
1517,boastful!herons,0.9365572552489065
1518,patient@oblongs,0.9569305371322958
1519,muddy-rinnin’,0.9671922083776382
1520,western.squares,0.9460746483644425
1521,morbiddeath,0.954138259841773
1522,brief@suet,0.9328760626418172
1523,fathomless.funning,0.9683722465886592
1524,mature.clique,0.9544556365973067
1525,fleeting.word,0.971361854690466
1526,remarkableline,0.9391334483331296
1527,higher@parting,0.934423084560429
1528,periwinkle!higgeldipiggledy,0.9508312851721963
1529,courageous!soup,0.9605068779595555
1530,western@surprise,0.9661496941398587
1531,nosed-woking,0.9556669749493091
1532,entire.drawers,0.950200072225413
1533,hoarse@mortar,0.9533070704488439
1534,negative@humber,0.9507489788249153
1535,handycoal,0.9360608611858912
1536,woolly@peace,0.9413589664374181
1537,eastern-dews,0.9063125861101465
1538,offensive.strokes,0.9686153364989573
1539,harder@tricks,0.9237639759582559
1540,mindlesspobbles,0.8815247582697807
1541,pallid@swat,0.9500514731728458
1542,nigh!blamble,0.9230164100076433
1543,rudepoke,0.9298599598413273
1544,affectionate!moderator,0.973437070223459
1545,better@madness,0.9518740435998646
1546,general.sheets,0.9604942261100669
1547,merry.straightway,0.9530897841265705
1548,high@fool,0.9411986677311132
1549,proper.border,0.9497075975963645
1550,polished-phantoms,0.9555133482439145
1551,careless@seaman,0.9401872739850637
1552,favourite.wigs,0.9430591784933363
1553,eighth!mast,0.9437909353293268
1554,delightful-hens,0.9065148771578313
1555,visionary-moat,0.9374520547917504
1556,peaceful.swell,0.9336362874157906
1557,obscure.higgeldipiggledy,0.9663858089357418
1558,mournfuldullard,0.9544555528760144
1559,gratifying!smile,0.9754189743398711
1560,fastidiouspebbles,0.941921178989813
1561,brown@leap,0.9190678321470043
1562,disgustingfolly,0.9597315361630143
1563,wonderful.return,0.9723931900536157
1564,quaint!accursëd,0.9630748072050669
1565,negative-weeky,0.969732543875525
1566,small@boxes,0.9553242403985295
1567,blue!pile,0.9519519705492918
1568,seventhshells,0.9400236639259182
1569,polite@practising,0.9611882758518189
1570,tenderspeeding,0.9208643720156461
1571,incipient.winter,0.9511818136108019
1572,emphatic-docks,0.9639850155725187
1573,mouthed-asses,0.9551674768680093
1574,burnt.rugs,0.9092691085011054
1575,delightful.locks,0.9565807229613147
1576,smallringlet,0.9365457155314423
1577,common-shoe,0.9221840386411152
1578,monthly@digestion,0.9474492133338999
1579,most!treat,0.9338788164691911
1580,muddylesson,0.916996029028774
1581,ladye!squadron,0.9596431019253335
1582,oblong-nupiter,0.9585342437673954
1583,silken@zone,0.9614995156613054
1584,loud!distance,0.9621040198371551
1585,else!pantry,0.9265979998763119
1586,generalpears,0.9145615200852582
1587,subdued.hive,0.9458115257778178
1588,close-tempest,0.9553740596039386
1589,drear-line,0.9395128352951195
1590,fearless-sniffle,0.9664337719713548
1591,wholesale!smarting,0.9724481486020378
1592,renowned-martyr,0.9322453488853578
1593,uncleandoor,0.9353509180308893
1594,supreme.imitation,0.9600588804582045
1595,sole@glory,0.9381499058115546
1596,yonghy-hare,0.9592261890996966
1597,pitiless!brink,0.9520049733913407
1598,glad@newspapers,0.943246141921876
1599,trackless@boon,0.893988863454291
1600,delighted-satin,0.9615546524711375
1601,ingenious.balloon,0.9606890563868612
1602,magnificent@view,0.9626803753830363
1603,youngest@roast,0.9589795317001495
1604,battered!sash,0.9423824301974351
1605,short!boats,0.9493566391054924
1606,concentrated@pangs,0.9601473952998836
1607,third@orange,0.9303054231197813
1608,appalling!bikky,0.9398949984024793
1609,toothsome!gifts,0.9695525450942059
1610,early.castle,0.9451956401739481
1611,manly@ripple,0.96090209020158
1612,passive!kevils,0.9123113517831312
1613,dreamyflower,0.9453090775896571
1614,transitory.porridge,0.9410673897695406
1615,tchokis-oatmeal,0.9590629342448606
1616,unintelligible-ruffian,0.9617029330938817
1617,select@trim,0.8359296427308641
1618,sweet-gazelle,0.9245638353008226
1619,propitious-lavender,0.9640654669273931
1620,candid-flight,0.9369296511349383
1621,drearylength,0.9443553236614877
1622,interestingguardian,0.9435233521001546
1623,ridiculous.flower,0.8825290869306607
1624,velvet!bowls,0.965637297345124
1625,slow@fact,0.9549150009204538
1626,uncleanvalleys,0.9375975768084214
1627,favourite@squadron,0.9554938642323746
1628,nosed.bang,0.9148292873972824
1629,dearer.beer,0.9307041252581503
1630,twisty@crag,0.9503129882457229
1631,extra!troup,0.9542185066991365
1632,moveless-deer,0.965661377725444
1633,childishquee,0.9093603890699097
1634,praiseworthy!glare,0.9673782946631888
1635,vicious!lodgings,0.9532779428683463
1636,supple.punch,0.9728118424889711
1637,nonsense!peace,0.9655222021629994
1638,dusty@fear,0.9355072866933379
1639,passiveavalanche,0.953197254341703
1640,stable.milk,0.9502445385119304
1641,unexpectedplan,0.8654222963460557
1642,duskyletters,0.9127001579094198
1643,footed@noses,0.946639400756068
1644,obnoxious.nutriment,0.9650565168030864
1645,regal.hope,0.9022336600225059
1646,strong-train,0.9680447867650632
1647,bespangled@swat,0.9614941376313594
1648,barbary!chestnuts,0.9334300296727311
1649,chickabee-sniffle,0.9483529636071579
1650,beloved-school,0.9521094032079709
1651,ordinary-bell,0.9498611198094813
1652,gloomy.friends,0.9615564991050733
1653,larger-parrot,0.9674673868999759
1654,lavishfleecye,0.9520264693968709
1655,polishedjoys,0.9435429099012839
1656,secret@mulberry,0.9619543391743002
1657,lively@information,0.9519081768526088
1658,lower.chace,0.9596927139628524
1659,moppsikon@source,0.9683203774819109
1660,sportive-doll,0.9495646664928847
1661,mere@whiskers,0.9374475303027472
1662,wicked!port,0.9075183621844357
1663,forlorn.slang,0.9547249652984048
1664,horrid-banns,0.9421121844607534
1665,huge.blight,0.9705955439876885
1666,worsted!grouse,0.9343650819730981
1667,cool-vows,0.9550226680363286
1668,wordlessmoat,0.9485582917442472
1669,deemest@starlike,0.9710640298504092
1670,fleetingstalk,0.8857269039776842
1671,poor.trysting,0.9594425892051944
1672,crumbobblious-cove,0.9668463481874214
1673,stablehare,0.9139204150327401
1674,operative.mists,0.9412365187379934
1675,winsome-handful,0.9515461297721877
1676,remarkablepiggiwiggia,0.9514979903914529
1677,fond@carrots,0.9525499309792727
1678,curious@mermaids,0.9640103584793736
1679,childish.tape,0.9471810447389796
1680,twirlysofa,0.9449841198770417
1681,trellised@satisfaction,0.9053153812419173
1682,starlike!tyre,0.9407578401606633
1683,keepestholly,0.9309267124907527
1684,brown-massy,0.951565170548131
1685,bountiful-suns,0.9621268524488437
1686,tearfulsalts,0.917212143635538
1687,dulcet.wants,0.958389176907827
1688,stiff.esteem,0.9221725576669195
1689,fearful@corks,0.9533041843292122
1690,petty!watch,0.9475520005014271
1691,trivial-crags,0.9610833532594548
1692,fizzgiggious@gilt,0.9491162775215567
1693,cloudy@turks,0.9266400902029515
1694,terrified@clamour,0.9529312639827622
1695,bald!swiss,0.9065850229265364
1696,mystic.cart,0.9667885946104978
1697,high!owner,0.9764844445735895
1698,charming-stool,0.9614803686152084
1699,softest-loops,0.9565450352553964
1700,deemest@quail,0.9413406025346673
1701,youngconduct,0.9568990863682367
1702,distant.wing,0.9574661312984497
1703,gaunt!lavender,0.9501876363341504
1704,dolomphious!jackdaw,0.9493492731631157
1705,horrid@spider,0.9401462538187705
1706,doubtful-handle,0.9645709558803949
1707,ungracious@business,0.9569558094973982
1708,plaintive@lines,0.9495446295423997
1709,polite@housetops,0.9616485977396965
1710,towering-tables,0.9624939829564212
1711,unknown@jujubes,0.9545530185317461
1712,sensational-skye,0.9688846718261945
1713,rosewoodfroth,0.9486626678918482
1714,unablefledgelings,0.9328514049744783
1715,fresh!thrust,0.9187578952994458
1716,unmannerly@wine,0.9140069508188784
1717,dulcet.martyr,0.9367163276491048
1718,mournful.information,0.9649127001716293
1719,obscure@rill,0.937823387127574
1720,plainfame,0.8986481417906499
1721,perpendicular@hours,0.9680398396271709
1722,plain!kindle,0.9461237317301031
1723,spikky.motion,0.9291468203721182
1724,louder-bonghy,0.9584325565577166
1725,balefuldreams,0.8934079134154771
1726,lightinly,0.9189194772542949
1727,clear!visions,0.893370413701609
1728,chickabee@release,0.9537930286782335
1729,unlucky!relic,0.9482492048573606
1730,ladye-accordion,0.9650127213918583
1731,exciting@spades,0.9648690567693078
1732,primaeval!rock,0.9674702744348133
1733,lordly!hair,0.9556870205804703
1734,fifteenthgoat,0.9459250933711782
1735,topmost-sponge,0.9379427681360059
1736,spotty@tripe,0.9528221563819863
1737,queer-quadrille,0.9637248371364912
1738,pretty.phrase,0.9492508524632535
1739,loneliestthunder,0.9455770555456815
1740,strong!fruit,0.8394597212597339
1741,tiny@blot,0.8201120725020826
1742,hushed-window,0.9720015660661643
1743,secretjaws,0.9438321794560098
1744,plum@moses,0.9267097002589119
1745,circular@features,0.9628336033137591
1746,splendid@weakness,0.8719184242833676
1747,despairing-distance,0.965500178402943
1748,angry@suavity,0.8516881531083451
1749,meditative@bree,0.9450149966110345
1750,invidiousvillain,0.9455077504827938
1751,superincumbent@rapture,0.9482820403477242
1752,absolutewitchery,0.9534023349141246
1753,dead-orient,0.9292130998723486
1754,wrinkled.prof,0.9551164881795657
1755,divinemill,0.9355595827411236
1756,unsteady!toilette,0.964766725906705
1757,verdant.carpet,0.8869911490851395
1758,sicksire,0.8675933886588949
1759,unknown.questions,0.9588777584113776
1760,plaintivejackdaw,0.9247324570823398
1761,ruralforetaste,0.948800123662079
1762,stablemidges,0.9107253030856838
1763,most!satin,0.9135698623644295
1764,blamble!bachelor,0.944478196927899
1765,camomile@silence,0.9391892138651644
1766,unsteadyreading,0.9578444555949206
1767,tail@sofa,0.9597268938049622
1768,oceantricks,0.9596091158141176
1769,uncombed!fatigue,0.9085128600573144
1770,keenest.dreams,0.9454833054298196
1771,ruddycords,0.9209893843336795
1772,dumpy!courtesy,0.9258109571263525
1773,dismalbottlephorkia,0.9469313181077755
1774,fifteenth@fields,0.9616345377433348
1775,quondam-heron,0.960107479811197
1776,deaf-guile,0.9203961573611946
1777,oracular@mayor,0.9642750459884711
1778,obscure@shadow,0.9469895739492057
1779,horrible-crane,0.9711712377748597
1780,uppervirtues,0.9286099055814633
1781,nicest.frenzy,0.9597625493055183
1782,plentiful.numbers,0.9531757422705649
1783,transitionaltokens,0.9489912166515562
1784,dullspeed,0.7820014012772175
1785,falseseat,0.8963631810302144
1786,sacredskirts,0.9527435208275652
1787,sunny@fayre,0.9433947643047645
1788,charnel-pathway,0.9393643792686877
1789,upsetting.attitudes,0.9224971004457662
1790,wisestchariots,0.9486533518679121
1791,ocean!dews,0.9464864097114567
1792,highest.metre,0.9056078789975204
1793,about.warriors,0.9647276452672766
1794,clean-amazement,0.9546560964760711
1795,candiddescription,0.9547109794541168
1796,similar!mother,0.9444797173791458
1797,wholesome@year,0.9468439690872735
1798,instructive!difficulty,0.951908232102689
1799,heavy!mazes,0.8387439404862946
1800,sandy!bore,0.9171663668513433
1801,tranquil.chilblains,0.9408832098294299
1802,appalling@brightness,0.969427565747923
1803,peaceful@raven,0.9513948558186925
1804,woolly!lamps,0.9242518588406855
1805,indian-fire,0.9196958053758749
1806,vaguestile,0.9052360233601685
1807,syllabubsteward,0.9343252786580376
1808,ugly.chatter,0.9549101196173119
1809,ghost-thrust,0.9668625406945236
1810,evanescent!trespassing,0.9455419768656361
1811,slightreview,0.9482961447464746
1812,anxious-webs,0.9499659770589857
1813,late@mood,0.9427209736378392
1814,repulsivewandering,0.9359261467830057
1815,horrible.hornpipes,0.9392110332543765
1816,delighted@whiskers,0.909865854284355
1817,fairish@panic,0.9611034890674438
1818,unlikely!swiss,0.958066958698907
1819,fifteenth.rock,0.9492025967332723
1820,inexpressive.cockles,0.9566576508951293
1821,afloat@party,0.9480443668614645
1822,blind-shops,0.9488091059322435
1823,aimless.decorum,0.9498038816983393
1824,distressing.lawn,0.9584356738576957
1825,chankly.spoons,0.9513211357483262
1826,wayward-tack,0.9329121310789932
1827,narrowfirelight,0.9406720388923249
1828,incessant.floor,0.9589330725155061
1829,angry.vellum,0.9555062860111292
1830,tinged-melodies,0.9484457616778869
1831,tuneful-stranger,0.967381575662455
1832,high!plumes,0.9014331108602034
1833,natural.gentleman,0.8902917312068688
1834,jiskasquint,0.9248223222148064
1835,fizzychace,0.9422002885100529
1836,uncombedcottage,0.9567931449776279
1837,splendidnoses,0.8483595987035675
1838,entirechops,0.9285554113723309
1839,leetle-sensations,0.9613380584320316
1840,regal@feathers,0.9663255369609589
1841,profuse@imagining,0.954945578298027
1842,loneliest@gale,0.9581149401601207
1843,wanton.company,0.9541128910375335
1844,newest@cupful,0.9312995934558165
1845,zigzag!streaks,0.9551311969596956
1846,triflingstillness,0.9507385734388344
1847,veriest.place,0.9432521308269395
1848,gingerbreadmaze,0.9183172431893292
1849,weaktask,0.9238118035574876
1850,forlorn-cordiality,0.9616189059747557
1851,last.lawn,0.9522237046519292
1852,better@chace,0.9548487062682529
1853,homewardprayer,0.9397597619090517
1854,nursy-event,0.9653995650941715
1855,squeaky!decay,0.9009344546183039
1856,scared!quality,0.9534556738893997
1857,pensive!curiosity,0.9489443416686951
1858,abject.excitement,0.9494300060809256
1859,blind.foot,0.9633101512590457
1860,purple!deceivers,0.9611651844438676
1861,fleecy!souls,0.8792209803639008
1862,polite.zebra,0.9712561927040497
1863,sore@fools,0.9347743750116935
1864,unnatural@task,0.9471839557094418
1865,pantedwizard,0.9172204923845791
1866,goldenblamble,0.8992919373298305
1867,ruder!gosky,0.9525488204706716
1868,mutual-noise,0.9424774728560856
1869,incessantlimb,0.9381283852578777
1870,dusty@head,0.9058158996055788
1871,extra!days,0.9504352581937352
1872,moonyafar,0.9430557569640309
1873,pensivefelicity,0.9522972999088427
1874,incongruous@critic,0.9430760182147417
1875,tumultuous!themes,0.9625847425029161
1876,stunning!process,0.9694120893010737
1877,dressy-doggie,0.9536587050667289
1878,snug@cover,0.9279760247034057
1879,pitiful.embark,0.9292257472288017
1880,borascible@marseilles,0.9728426625050529
1881,scantinfection,0.928941399866056
1882,dreamy@blame,0.9270208752580275
1883,shiny-newspaper,0.9640422567617875
1884,public-naps,0.8164698833361302
1885,good.names,0.9175371055525026
1886,despairing.flippity,0.9660253162218224
1887,angry!goods,0.9616628718136853
1888,hollow-yestereve,0.956266034270344
1889,gallant!dolorum,0.9478625109971961
1890,angry@indices,0.905230881679419
1891,roughxerxes,0.871120971497248
1892,syllabubwane,0.9392724157208054
1893,charming.corks,0.9267993442039086
1894,judicious!ship,0.9744043374962992
1895,sainted@fingers,0.9353404160308304
1896,blambleanguish,0.9299688230022894
1897,fruitage.drop,0.9603300589196241
1898,stormy@sigh,0.9549185257801273
1899,deluded@skirts,0.9602974577520744
1900,weak@camera,0.9372499470061254
1901,mannered.morsel,0.9697423623656761
1902,spikkywinks,0.9322496571687596
1903,showy!game,0.9641640911697682
1904,trifling.assistance,0.9727740073390433
1905,sick-woods,0.9636476549298939
1906,gingerbread-parlour,0.9358343230414348
1907,principalbroom,0.9434813016023711
1908,subdued@newspaper,0.9401444812320408
1909,gane.infant,0.9537243537797694
1910,ruddygame,0.9350463888226369
1911,friskierdarter,0.9533068656127296
1912,happy-dozen,0.9463281091740418
1913,uncertainkitmutgars,0.942393904193432
1914,common!stout,0.9412867350713638
1915,morbid-engine,0.922736719958842
1916,yellowpromise,0.9599443367115191
1917,accustomed-palm,0.937947530230016
1918,lone@verse,0.9572278729588051
1919,wily@year,0.9035429883171944
1920,operativebuttons,0.9402452718330098
1921,giddy.goosey,0.9675121368169062
1922,olympian-moving,0.9460546050177344
1923,royal-maze,0.9389266518055138
1924,utmost-button,0.9208162598959151
1925,cheerful-jampan,0.9544462887085705
1926,sour-leaders,0.9436282552081717
1927,gramble-plant,0.9182152645211642
1928,welcomingchops,0.9317625325554058
1929,uniqueshilling,0.9416151702760978
1930,surly!valentine,0.8597826807255137
1931,distastefulmountains,0.9520707088496406
1932,gentle!diddle,0.950402900049489
1933,surprisingtrolls,0.9703810598944672
1934,brave-accordion,0.9358744194777459
1935,pancaky.space,0.9503494029841107
1936,better!line,0.949774103376566
1937,disjointed.partners,0.955219081979733
1938,trustful!helm,0.9214778127144357
1939,immense@coals,0.955381053423208
1940,leaden!sally,0.9050096699309652
1941,tall@yawn,0.9710605481423217
1942,fatal@loaf,0.8476470833215678
1943,giddy.occupation,0.9561138235979817
1944,smooth.bonfires,0.9425220148811047
1945,mournful@tommy,0.9534181499650541
1946,perfect@sailors,0.9643746397311689
1947,wayward!rings,0.9533445156524669
1948,distressingwindow,0.963186209578535
1949,repulsivebees,0.9539758541283914
1950,grandloss,0.9241506144814418
1951,nursy-tommy,0.9417619551200767
1952,camomile-abode,0.9157705136640564
1953,distasteful@napkin,0.9528040467833758
1954,purpledicular.dumplings,0.9683636349735699
1955,spasmodic-whole,0.9488816392308685
1956,wayward@host,0.9422431951334062
1957,conceivable!quadrille,0.94317573970033
1958,wholeoysters,0.9273917509598898
1959,betteraccount,0.8998671738430135
1960,tyllmoderator,0.9274984057898522
1961,shrill.profile,0.9177404807677142
1962,afraid@being,0.9136237808712292
1963,hummyacrostics,0.9531712042118871
1964,dressy.proposal,0.9440376797609417
1965,profusemanypeeplia,0.9424703391178646
1966,coloured@treat,0.953222180818863
1967,ugly!grief,0.8699182362844116
1968,butteredarguing,0.9112709059175427
1969,bright@docks,0.9250238788260798
1970,nonsense!tart,0.9620379934904828
1971,attentivecrones,0.9481539363905399
1972,faint.bore,0.9495533542016514
1973,syllabub!piggy,0.9671954224705405
1974,wise-pink,0.9667741053696203
1975,monthly.circumstances,0.9593488813538275
1976,spasmodicverse,0.9500557093654515
1977,plausiblebees,0.9343133751667847
1978,worse-waddling,0.9467553365680403
1979,unconscious-jobiska,0.9550453864255968
1980,various-puppies,0.933153746567126
1981,trackless!ladies,0.9482867694562065
1982,brief-puppy,0.9438720849878394
1983,solitary.hope,0.9474894676370597
1984,scroobious-agent,0.9620403263639172
1985,gigantic@dilution,0.9640221008428494
1986,unsteadywhiteness,0.9392575566566168
1987,tyllquangle,0.9580442030175189
1988,chillyexclamation,0.9573474265251846
1989,flat!stillness,0.9417728029307623
1990,sudorific.newspapers,0.9695426431896057
1991,charming.baboon,0.9523045651639296
1992,inexpressive.bheesties,0.9484327779237578
1993,sadder@reader,0.9171614054015199
1994,squeaky.union,0.9478803642765846
1995,oldest-jawe,0.9234739035921014
1996,slipperybongy,0.9417979874457773
1997,wildest!dungeons,0.940091524229128
1998,ready@pail,0.9405099878655467
1999,spasmodic-kamschatka,0.9687437985839523
2000,tearfully.different,0.9656594887309746
2001,terribly.other,0.9587928805336265
2002,pretty-jumpy,0.9537752756646531
2003,directlynaughty,0.9607522495639526
2004,aptly!keepest,0.945394753349251
2005,afterwards.plaintive,0.9557575195400851
2006,beyond@such,0.9264216965045646
2007,around@valuable,0.9215178799746335
2008,below@chippy,0.9339640560992964
2009,wherein!impulsive,0.9621713459270275
2010,wyll.laudable,0.9667512994441406
2011,safelystraight,0.9398408904746642
2012,considerably!ethereal,0.9494966126561748
2013,i’ve@warm,0.9728035682230166
2014,indeed.singular,0.9392158860467368
2015,foolishly!harder,0.9363268989702586
2016,kindly.perverse,0.9646308723229177
2017,blindly@fleecy,0.9419203333031934
2018,away-pleasant,0.9404183373345428
2019,aptly.trellised,0.9552029794354977
2020,excessively-silvery,0.9458692616140507
2021,gladly@shrill,0.889906563717861
2022,till-stony,0.9335847440505666
2023,till-snaky,0.9163802896101295
2024,fully@crowded,0.9297385915026661
2025,everywhere-softest,0.9470167835193928
2026,casually!striped,0.9230914719316935
2027,though-gingerbread,0.9637412100692702
