,password,entropy
1612,bubbly@fyve,0.9538916847575175
1613,wildest!path,0.9332833847171439
1614,young@person,0.961054466937664
1615,old.person,0.889292441612776
1616,mighty!gown,0.9613820063636773
1617,happyspot,0.9341266570951535
1618,sweet-heap,0.9498885753860454
1619,principal!tide,0.9168022418296391
1620,daily!maids,0.943123247583295
1621,slender!piercing,0.9471250369752874
1622,blue!baboon,0.9656500437736002
1623,dreamy.grace,0.9548151180696184
1624,littlewink,0.8060142609491044
1625,saucycur,0.9076009814852831
1626,old!man,0.9070303332055255
1627,old@person,0.8459498513557243
1628,littlepiece,0.9320754195466704
1629,young-parrots,0.9624046357170287
1630,younglady,0.7834683943002937
1631,young-geese,0.8875170883885118
1632,old@man,0.9056487428682338
1633,old!person,0.8927305939285018
1634,oldowls,0.8426207662569353
1635,countrie.air,0.9593743516583426
1636,giddy.squeaks,0.9391801099539917
1637,first-hands,0.9439033783947092
1638,gentle@maid,0.9198404911675288
1639,brocken.intelligence,0.9350697059878383
1640,young.cur,0.9660709935567794
1641,young-lady,0.9667037470929297
1642,queenly.doggie,0.9339593885216966
1643,long@skill,0.8711026370528838
1644,nicest!expression,0.9039965372970706
1645,fine-sorrow,0.9559441415411308
1646,saddersong,0.9151202197591605
1647,little-wink,0.9558356995813428
1648,sportive@brown,0.9431743172630231
1649,yonghy@bonghy,0.9424880615308546
1650,crimson!meat,0.9568610516460528
1651,trackless-lips,0.958131400976662
1652,little.hyde,0.9551662873458916
1653,oldperson,0.9262824592367186
1654,oldperson,0.9262824592367186
1655,early!pumpkins,0.9630105588672724
1656,red@hair,0.9421906366383351
1657,old.man,0.9100714166678932
1658,old@lady,0.9519634155367854
1659,early!pumpkins,0.9630105588672724
1660,latin@lesson,0.9138441262602002
1661,old!man,0.9070303332055255
1662,ingenious@jobiska,0.9646724321484549
1663,slippery.slopes,0.9415467288997941
1664,young@lady,0.9672961222964463
1665,inexpressive-tries,0.9387595620331141
1666,bitter!thing,0.9375563106329071
1667,soft.muddy,0.9364199935193175
1668,partly@coffee,0.967774575029376
1669,neglectedmemory,0.9167253251192741
1670,old-man,0.9120485427080218
1671,old!person,0.8927305939285018
1672,grand-strings,0.9511800997744813
1673,utmost@babe,0.9582793062706816
1674,ruddy-dawn,0.9043627487451343
1675,other!grief,0.9566514009417701
1676,intense.deliberation,0.9468417282368635
1677,arithmetic!wind,0.9467661227000361
1678,secret@picture,0.960954572308514
1679,mighty-hair,0.9342765241439642
1680,wayward-grace,0.9299684536219203
1681,oldperson,0.9262824592367186
1682,tiny.lamp,0.9105541636874911
1683,young.lady,0.9631885335432623
1684,ombliferous@person,0.9248466006788674
1685,old@person,0.8459498513557243
1686,little-vii,0.8944725934057065
1687,special@brush,0.9342396230973651
1688,fat.rabbit,0.9557878297720492
1689,old@guinea,0.950025398766648
1690,old.man,0.9100714166678932
1691,old@person,0.8459498513557243
1692,livelyjones,0.9410286695349904
1693,wonderful@handful,0.9470379435986508
1694,sullen.shock,0.947494773075641
1695,simple!joy,0.9423031721611437
1696,threadbare!theme,0.9616768865142222
1697,great!urn,0.9315810333844454
1698,silent@day,0.9350946069223384
1699,simple!wish,0.937973706937856
1700,light.mrs,0.9632582241079486
1701,broken!tea,0.9374168457874559
1702,fierce!eyes,0.9534218126468723
1703,bald-heads,0.9229211963711853
1704,very!heart,0.9252086025556412
1705,old@person,0.8459498513557243
1706,old-man,0.9120485427080218
1707,second-men,0.9518268003706274
1708,yellow.argument,0.9495230365597565
1709,littlewink,0.8060142609491044
1710,absolute-berry,0.972445891812223
1711,warm.falter,0.9245532422615734
1712,many!king,0.9215638527215305
1713,gray.sunset,0.9276589247770156
1714,cold.grasp,0.9096965383988965
1715,leaden-night,0.9074268190947968
1716,gay-music,0.9050885211097992
1717,silent-water,0.9020842671495533
1718,oldperson,0.9262824592367186
1719,old!man,0.9070303332055255
1720,dreadful!compliment,0.9657471584225144
1721,distant-answer,0.9496666849996569
1722,utter.void,0.9188087534159258
1723,trustfulpatience,0.9273220051083497
1724,undoubted.settlement,0.9535591021713702
1725,blue!bottle,0.9334809991195809
1726,scarlet.work,0.9501891963699274
1727,chankly!bore,0.9204964812619518
1728,darkestsilence,0.9495309259050903
1729,hollow-live,0.947725811121458
1730,unflagging-tread,0.9740004862881604
1731,great!temple,0.8992356330269194
1732,old!person,0.8927305939285018
1733,old-man,0.9120485427080218
1734,haggard!jug,0.9395008169557649
1735,favouriteworld,0.9536655040924432
1736,domesticstint,0.9338931239798085
1737,whimsical-man,0.9420131815556824
1738,old-person,0.8925623189996469
1739,bluebottle-buzzing,0.9672954202232749
1740,rarest-fruitage,0.9254176562942751
1741,tallthings,0.9259947211994084
1742,slowsea,0.9347772347996944
1743,right!hand,0.9098901939016749
1744,violent.bonnet,0.942150801986791
1745,ingenious.finger,0.9477166239781664
1746,large-ruff,0.9531902411606815
1747,perfect!impression,0.9489533880981503
1748,littlebear,0.9666852786694136
1749,littleduck,0.9308096191388082
1750,little!cake,0.9597427027438529
1751,umbrageous-breakers,0.9407847801262123
1752,gowdhut,0.9141242254141134
1753,ancient.surprise,0.9659018179896472
1754,longperiod,0.9232541671243456
1755,little.fight,0.9469805838091091
1756,great@shillings,0.9566960780462637
1757,high@prices,0.9595070418203459
1758,lively.manner,0.9587913100796333
1759,secretuntold,0.927918679851239
1760,richest-tones,0.9264646380333265
1761,voluble-jones,0.9516376269469258
1762,secretuntold,0.927918679851239
1763,happy@summers,0.905817882658203
1764,younggeese,0.7999964854808888
1765,otherbirds,0.9390790275277668
1766,oldman,0.8928341117665511
1767,littlevilla,0.9212266819922593
1768,little@urn,0.927111989855984
1769,little-fan,0.9303933074675433
1770,little@egg,0.9251085421446003
1771,delirious!pain,0.9701920860370926
1772,frantic-quiet,0.9518248223745576
1773,little!fish,0.951045342037801
1774,littlenet,0.9288372701525099
1775,patientchain,0.9173233986685514
1776,chankly.bore,0.9100567109068579
1777,old-xerxes,0.9496758078806257
1778,short@wig,0.9228825043517729
1779,desolate.wilderness,0.9446002912261113
1780,witchy@wee,0.9186405680275739
1781,secret.overhead,0.9613596638924805
1782,weary.eyes,0.9576462813382591
1783,utter.woods,0.9447413613820246
1784,new-gun,0.9369331489982095
1785,differentthing,0.9656868430737563
1786,capricious-plains,0.9555965543868203
1787,young!lady,0.9681304925469822
1788,old-person,0.8925623189996469
1789,blue-scene,0.9244381622547222
1790,intense.wind,0.9548677563346732
1791,old!man,0.9070303332055255
1792,fat@cur,0.8463087466745559
1793,instructive!roads,0.9640168721365039
1794,most-bottle,0.9238752157176697
1795,angry@pigs,0.9349981571241025
1796,old@gentleman,0.8796193491354447
1797,old-man,0.9120485427080218
1798,little@net,0.9223206266099921
1799,littlefish,0.9014069878491934
1800,oldperson,0.9262824592367186
1801,old!person,0.8927305939285018
1802,hoary@hat,0.9541635741591538
1803,large.quiet,0.9265098788354438
1804,half.treatment,0.9480643185210028
1805,young-lady,0.9667037470929297
1806,old-man,0.9120485427080218
1807,little@song,0.9430732297708688
1808,perpendicular!house,0.9640519143491997
1809,latin-lesson,0.9094749425955393
1810,little-ghost,0.9106479260893723
1811,golden.duck,0.926057054577828
1812,fat.pigs,0.8750500244532553
1813,mad@talk,0.9385897952299844
1814,little!tee,0.8910026083939587
1815,fine@toppling,0.9619014693706309
1816,older!shore,0.8886727801746357
1817,angry-yearning,0.9503290337673389
1818,myriad!head,0.9137928120507199
1819,coldheart,0.9387360100995447
1820,foreign-chimney,0.9641506965221154
1821,other-end,0.9650234033619911
1822,innocentlines,0.9460907367914684
1823,tall@willow,0.9419913669190874
1824,trackless@air,0.9198733105997016
1825,worldly!heat,0.9264222121843483
1826,scarlet@dream,0.9621450612113096
1827,leaden.eye,0.9378399765193668
1828,awful@look,0.9477066146334775
1829,louder!art,0.9117077890645551
1830,pink!laughter,0.9226418323006463
1831,softterror,0.9314338343219501
1832,angry.dream,0.9559764256615453
1833,fastdress,0.8653310247017698
1834,rattlesnake-con,0.9519648848954144
1835,midmostgrief,0.9453233320425257
1836,early-head,0.9267730493761119
1837,lurid@tortoise,0.9369528176311204
1838,highcamel,0.8924738444246312
1839,stupid@jones,0.9483894803870383
1840,delirious!gibbering,0.9417456623417935
1841,weary.girl,0.93230428917064
1842,old!person,0.8927305939285018
1843,littlemouse,0.9442469773556683
1844,upper!hat,0.9304152925073255
1845,most!barrow,0.9278439554319604
1846,wordless-voice,0.9555806811024672
1847,oldperson,0.9262824592367186
1848,old!person,0.8927305939285018
1849,human!heart,0.9448884481421084
1850,eager.place,0.8928177898660706
1851,modern@painters,0.9251381323818548
1852,twin-angel,0.9072413087687298
1853,ladyethunder,0.9535016396535614
1854,simple.pad,0.9598653428996047
1855,young@lady,0.9672961222964463
1856,old-person,0.8925623189996469
1857,young-person,0.9539553542600998
1858,runcible-spoon,0.949891826163158
1859,oldcats,0.9384029092291863
1860,western-brain,0.9352207781964789
1861,blank-hair,0.9560283347437439
1862,wholesome@world,0.9676052790083978
1863,fyve.hospitality,0.9580977305543865
1864,rightway,0.8228650892054931
1865,holy@agony,0.9608800703721876
1866,earnesthaunts,0.9355207760673746
1867,sweet!town,0.9476108147291519
1868,slightmaze,0.8071660688647957
1869,angry-flowers,0.9481952023600866
1870,earlyqueer,0.9290942503463545
1871,long@wintry,0.8980825726277598
1872,littlefish,0.9014069878491934
1873,midmostlight,0.9503747872690621
1874,contemptuoussmile,0.9240283000800694
1875,old-person,0.8925623189996469
1876,oldman,0.8928341117665511
1877,low!spirit,0.8956779655351862
1878,ancient!hinges,0.9687629050876403
1879,zigzag.glow,0.933252290705303
1880,bitter-years,0.952046812198545
1881,bad-wine,0.9043922667881127
1882,human!guise,0.9408098896692592
1883,old-man,0.9120485427080218
1884,little-goose,0.9502284358840212
1885,old.person,0.889292441612776
1886,ceremonious!calls,0.9583868546319009
1887,oldguinea,0.9517034484897844
1888,grey@time,0.9337493553546342
1889,younglady,0.7834683943002937
1890,old-person,0.8925623189996469
1891,bitter.bell,0.9623406311295079
1892,deardoggie,0.9411370016866305
1893,true!bird,0.9535174448836071
1894,brown!hands,0.9494100001135821
1895,scarlet!baith,0.9545871162783999
1896,old-man,0.9120485427080218
1897,little-heap,0.9503485947566943
1898,old-person,0.8925623189996469
1899,old.person,0.889292441612776
1900,supreme-end,0.9387083012927583
1901,stable-untold,0.9535326879687154
1902,little!mouse,0.9504481579574755
1903,honest@argument,0.960050052882718
1904,little!eel,0.916551618665034
1905,fevered-one,0.9593155415608629
1906,restless@knowledge,0.9543180969877396
1907,louder!amber,0.9185740135154502
1908,regular@ghost,0.9712649120259839
1909,rightexpression,0.9474303612820766
1910,young-lady,0.9667037470929297
1911,old!person,0.8927305939285018
1912,slow@world,0.9443715773461576
1913,ghastly.grow,0.9417011392458607
1914,greedy.form,0.8028952482295703
1915,inexpressive-umber,0.9637345147720866
1916,young.lady,0.9631885335432623
1917,old-person,0.8925623189996469
1918,supple!brook,0.9372122825557768
1919,ready.hill,0.9383061094501711
1920,old.person,0.889292441612776
1921,silvery!side,0.9150236655785453
1922,little-mouse,0.953703126623152
1923,eldest@ship,0.9534611249220601
1924,dumb@contempt,0.9266349754143562
1925,solitarypride,0.9458973451194335
1926,littlelark,0.9434582567289413
1927,plum!pudding,0.7991302193534068
1928,old.person,0.889292441612776
1929,bumpy-rule,0.9206090956393058
1930,little.fish,0.9478771217278815
1931,little@kite,0.9182932493980245
1932,many!work,0.9261773554292522
1933,scared!hound,0.9624300938072362
1934,littlefish,0.9014069878491934
1935,new-travels,0.9207062452369813
1936,cheerful@egg,0.9386708626413582
1937,young@lady,0.9672961222964463
1938,very-room,0.9352348477045728
1939,young-lady,0.9667037470929297
1940,oldperson,0.9262824592367186
1941,last!jet,0.9202121790399431
1942,queenlyslopes,0.8592369323424566
1943,humandays,0.9006496735029316
1944,subsequent@pulses,0.8834347876232498
1945,lavenderheaviness,0.9554615114552778
1946,hot-select,0.9435508808803169
1947,little!tone,0.9358114014095826
1948,taneous.self,0.9213617946219311
1949,old-person,0.8925623189996469
1950,old-person,0.8925623189996469
1951,more.lesson,0.894937945151199
1952,wordless.voice,0.960032921240439
1953,more-dorkings,0.9671459200924111
1954,ceaseless-disorder,0.9390110901927787
1955,old.person,0.889292441612776
1956,oldperson,0.9262824592367186
1957,slight@digression,0.9607946695884472
1958,old@person,0.8459498513557243
1959,old@person,0.8459498513557243
1960,littlebits,0.9352212874232634
1961,sigh.grace,0.9534240789153962
1962,little-net,0.9268397426858109
1963,very.tail,0.959785829932237
1964,patient!ease,0.9160221939444515
1965,fifth-falling,0.921564527773106
1966,cruel@day,0.9615678903225667
1967,little!boy,0.9608929790624012
1968,little-goose,0.9502284358840212
1969,scared@dullard,0.9221262482433821
1970,crumbobblious-calls,0.9483514954623341
1971,littlequail,0.9352970151092115
1972,little!cake,0.9597427027438529
1973,syllogistic.maze,0.9672485802756036
1974,little@needle,0.868405829069535
1975,new@hat,0.8904701074152632
1976,thirsty@brow,0.9181091307433182
1977,noble.eye,0.9597826453971621
1978,littleeel,0.7428684710358202
1979,greedy@sceptic,0.9628755283059529
1980,purpledicular.doggie,0.9651754011831315
1981,other@years,0.9587853850154019
1982,littlegoose,0.9422470087493882
1983,little-cake,0.9641029185060835
1984,flimsie-figs,0.9413810852473787
1985,other-ghosts,0.9673746552859269
1986,little!bit,0.9361633273741593
1987,other@terrace,0.9069650045701944
1988,proper@thing,0.9645774680271982
1989,little@heap,0.9512775128701672
1990,boastful-birdlings,0.9671815432815968
1991,unflagging@tread,0.9422238665102134
1992,runcible-words,0.9435942431880908
1993,solemn@tale,0.9220369975239378
1994,selfish.duckling,0.9090955291017815
1995,veryheart,0.9277636407683264
1996,very!child,0.9302409173268256
1997,morerings,0.9052167871365213
1998,old@person,0.8459498513557243
1999,little-nut,0.9562715908815392
2000,cool@throng,0.9444118721672525
2001,oldperson,0.9262824592367186
2002,balefulgilt,0.9560058532504813
2003,foamy.bark,0.9439185808390753
2004,old!person,0.8927305939285018
2005,old.person,0.889292441612776
2006,old-mill,0.9158590483686528
2007,little-fish,0.9503533266065413
2008,brazen.abode,0.9376629626635122
2009,little@villa,0.9517080222076714
2010,distant!feather,0.9616557284140934
2011,loud!material,0.9252989035770549
2012,young@lady,0.9672961222964463
2013,new@rabbit,0.9718818696985267
2014,old@man,0.9056487428682338
2015,whatsoever!manner,0.9394709211415962
2016,littlethrush,0.9310120741212993
2017,tearful@scene,0.9558108814852707
2018,discordant-rhymes,0.9667349693154916
2019,sainted-performance,0.9402833086476896
2020,tiny!wrought,0.9494280471477939
2021,little!goose,0.9531582010608621
2022,bugle-ghosts,0.9517425712460563
2023,haggardhead,0.9408782998672347
2024,plum.wine,0.9539646203405
2025,old-whale,0.9196306793026077
2026,little-needle,0.8692873349378079
2027,little.hen,0.9650721294325658
2028,little!thirst,0.951490847786617
2029,lively!zinc,0.9539594698091216
2030,heavenward-flame,0.9572173323736625
2031,aye-guide,0.9369833388921516
2032,new-gown,0.9376005300774104
2033,happy!fay,0.8949579487573811
2034,principal-pan,0.8821094004926685
2035,oldman,0.8928341117665511
2036,subduedanger,0.9206372412435547
2037,enormous@seeze,0.9704962507026615
2038,deepturn,0.9136851667976317
2039,gentledistricts,0.9402310832888325
2040,lively-newt,0.9621007782422875
2041,great.pair,0.9487593027843938
2042,young-geese,0.8875170883885118
2043,excellent-fly,0.953317753133879
2044,false!lips,0.955577036499897
2045,old.man,0.9100714166678932
2046,midmostfight,0.9518563207096955
2047,yonghy@bonghy,0.9424880615308546
2048,sudden-power,0.9527888649256097
2049,thick-hands,0.8617729970412494
2050,very!shape,0.9146375884380834
2051,scarce!brush,0.9489117663244256
2052,unflagging@tread,0.9422238665102134
2053,slipperyslopes,0.9008961730025107
2054,young.lady,0.9631885335432623
2055,scarletflannel,0.9543135579283082
2056,blueyonghy,0.9299872256823483
2057,eager!cheek,0.9127894228373524
2058,supple-bane,0.9547911447289253
2059,dreadful-eye,0.9592049361504535
2060,nicest.expression,0.8888579642126733
2061,low-harmony,0.9591365270015344
2062,inner-cave,0.9332237432465572
2063,towering!way,0.9574244889012865
2064,little@vine,0.9332871015193629
2065,old@person,0.8459498513557243
2066,sweet@secret,0.9218086825284806
2067,differentphrase,0.9603885794490767
2068,sadbuzzing,0.9288495557617538
2069,littlevilla,0.9212266819922593
2070,sadder@thunder,0.8778867494858938
2071,blue@eyes,0.8786526768763555
2072,different.border,0.9599323704897305
2073,red-red,0.46126201133212125
2074,brown-sic,0.914752980129781
2075,virulent@hark,0.9610117606426134
2076,queer-cry,0.9490009926831139
2077,chanklybore,0.9354314458362749
2078,yonghybonghy,0.9352730247130812
2079,yonghy@bonghy,0.9424880615308546
2080,old@person,0.8459498513557243
2081,old-person,0.8925623189996469
2082,young-lady,0.9667037470929297
2083,old-person,0.8925623189996469
2084,greedyhound,0.9605418275598363
2085,happy.shadow,0.9410240363747238
2086,little.goose,0.955161133423632
2087,takyminky,0.9548949195908141
2088,little!doll,0.9277539522559112
2089,little!urn,0.9399418798006509
2090,little@urn,0.927111989855984
2091,littledoll,0.8603632410136377
2092,little@urn,0.927111989855984
2093,leathery.cup,0.9432739539774893
2094,abstract-rim,0.9393286131799313
2095,young!lady,0.9681304925469822
2096,human!feet,0.912748608140223
2097,old!man,0.9070303332055255
2098,littlevilla,0.9212266819922593
2099,little.lark,0.9533257094103962
2100,dreadful!storm,0.9552352908754459
2101,veryheart,0.9277636407683264
2102,new-stick,0.915272936213054
2103,scarlet-flannel,0.9233077234093681
2104,sacred!cutlet,0.9561422287488781
2105,broad.button,0.952624151531991
2106,eastern-praise,0.9530496266067163
2107,sweettime,0.9246218308782888
2108,voluminous!manner,0.9610086288370273
2109,inner!room,0.9010630321011656
2110,human@guise,0.9389325920273703
2111,dismal-sighs,0.9388006428990074
2112,calicoupsidownia,0.9533235184052888
2113,little@fish,0.9550340391705721
2114,nicest-boys,0.8768878910397374
2115,afloat@host,0.9632086260379957
2116,frantic-pan,0.9572210090499247
2117,sweetdorkings,0.9508552279347933
2118,green!hand,0.9559753532868853
2119,humanguise,0.9425514157819009
2120,old-xerxes,0.9496758078806257
2121,discordant-surprise,0.9580798776237176
2122,silent-stream,0.9468109977960868
2123,graycloxam,0.934375919204024
2124,yonghy.bonghy,0.9434323899511767
2125,fierce-ways,0.9109378337503151
2126,other.flower,0.9577369910494662
2127,sunny-holly,0.9467502039250625
2128,bent.half,0.9492816745826532
2129,stupid@spectre,0.9369571157407978
2130,less!sae,0.910043136949545
2131,flumpy!frenzy,0.9434449893978379
2132,old-person,0.8925623189996469
2133,wretched-marble,0.9323135805330773
2134,scarlet.back,0.9462918632066404
2135,intense-deliberation,0.9459352752447224
2136,photographic-artist,0.9355781388401703
2137,several.jigs,0.9523080407105555
2138,yonghybonghy,0.9352730247130812
2139,fairtrot,0.8747180444458141
2140,false.lips,0.9566702014645099
2141,other-profile,0.9531487077867477
2142,wretched@air,0.9573068622634058
2143,early-pumpkins,0.9415806148517658
2144,feeblydeliberation,0.9453102899143961
2145,blue!bottle,0.9334809991195809
2146,oldperson,0.9262824592367186
2147,old.person,0.889292441612776
2148,lively.manner,0.9587913100796333
2149,old!person,0.8927305939285018
2150,old.person,0.889292441612776
2151,small-gig,0.9144595159266367
2152,horrible!xerxes,0.9376172227916953
2153,longdress,0.9287169899218188
2154,colouredbrow,0.9464045015491189
2155,amblongus!pie,0.9493282608936068
2156,merry!light,0.9281143742001229
2157,shortperiod,0.9049955883312117
2158,old!person,0.8927305939285018
2159,secret@untold,0.950726033463321
2160,quick!tears,0.9260634473311825
2161,sleepless!hound,0.9527466513335057
2162,old@man,0.9056487428682338
2163,little-lambs,0.9325038568581713
2164,helpless!burden,0.9535173509711932
2165,wyth-prince,0.9526842183377074
2166,sighty.yeast,0.9583440610366843
2167,easternscene,0.9545085997254434
2168,little.talk,0.9499790115897272
2169,greedy@deed,0.9322127776404151
2170,rarest-music,0.9553737264242327
2171,fourth-yowled,0.9551922914701274
2172,fierce@hand,0.894281794327567
2173,doggie.glow,0.9177987872496969
2174,awful.follow,0.9537005038532136
2175,tall@window,0.9620770408315841
2176,cheerful@words,0.9508885019863204
2177,trustful@silence,0.9505647579842725
2178,decorative@border,0.9664578913473578
2179,displeasedsae,0.9439776395266108
2180,loneliest.agony,0.9548445637291659
2181,giddy!sweep,0.9659801209220095
2182,otherlumber,0.9425233464527574
2183,last!skins,0.9450301147421399
2184,young!lady,0.9681304925469822
2185,nutritiouscellar,0.9249455552072342
2186,young!lady,0.9681304925469822
2187,saucycur,0.9076009814852831
2188,blue@baboon,0.9646200735645976
2189,mortal-form,0.9523675230103122
2190,daily@eye,0.9312558319312241
2191,little!fool,0.9184640973489
2192,tenderest@cry,0.9641049548617588
2193,oldman,0.8928341117665511
2194,old!person,0.8927305939285018
2195,young.lady,0.9631885335432623
2196,sainted.height,0.9494775677673405
2197,littlechildren,0.9437775698557133
2198,very.way,0.9339974297171346
2199,young!lady,0.9681304925469822
2200,old@man,0.9056487428682338
2201,hummy-sound,0.9264951897459157
2202,secretuntold,0.927918679851239
2203,inventive@sceptic,0.9518950027702939
2204,young-lady,0.9667037470929297
2205,old!man,0.9070303332055255
2206,roast!opsibeena,0.9621956466299795
2207,smalltreatise,0.9388096468151771
2208,sportive.brown,0.922980638418772
2209,discordant!voices,0.9635193030995419
2210,mournful.shot,0.9498559358627433
2211,little!fish,0.951045342037801
2212,primaeval@motion,0.9566098414274928
2213,wicked-boys,0.9178442396499653
2214,couldst-beg,0.9672345564132119
2215,secret@thing,0.9305420813564236
2216,simple@memory,0.9222560416226031
2217,vain-swinge,0.9090646160217762
2218,barbary.ape,0.9082099166359586
2219,earnest.void,0.9376388087339294
2220,simple!chace,0.9601295734844733
2221,innerdeer,0.9026645296041357
2222,full!querulous,0.9096720220472196
2223,witchy-wee,0.9145675813671579
2224,truesun,0.9294138458454829
2225,bisky@fun,0.9396028088343112
2226,supple-shell,0.9569800509826607
2227,periwinkle.curtsey,0.9615490684969132
2228,chankly@bore,0.9192626258503683
2229,oldperson,0.9262824592367186
2230,old.person,0.889292441612776
2231,bitter!talk,0.9595092639771687
2232,upward!track,0.9544190605246253
2233,sweet-d,0.9191447777328698
2234,old@person,0.8459498513557243
2235,old.man,0.9100714166678932
2236,sonorous@toast,0.9483804893155214
2237,younglady,0.7834683943002937
2238,old@person,0.8459498513557243
2239,selfish-death,0.9695213843935775
2240,old@person,0.8459498513557243
2241,old-man,0.9120485427080218
2242,barbary-ape,0.9183779065379568
2243,old.man,0.9100714166678932
2244,tropical-vanish,0.9690620668307923
2245,gloomy@poke,0.9328565894864203
2246,young@lady,0.9672961222964463
2247,old!person,0.8927305939285018
2248,little!lambs,0.9377016042457251
2249,tuneful.tibbets,0.9448620817561854
2250,littletree,0.8634505242112903
2251,perfect-tone,0.9092477041560136
2252,queenly-head,0.9254102619330448
2253,loving-lad,0.9344403498638718
2254,young.lady,0.9631885335432623
2255,old-man,0.9120485427080218
2256,gae-eggs,0.939118080032604
2257,old-man,0.9120485427080218
2258,testy!sun,0.953412012867117
2259,broodeth.coon,0.9362141531564222
2260,very-heart,0.952728032495123
2261,little.company,0.9528652620861398
2262,early@pumpkins,0.9717946789342905
2263,old.person,0.889292441612776
2264,old!person,0.8927305939285018
2265,small@children,0.9296012888075748
2266,helpless-handful,0.9731782997506925
2267,doggieblood,0.9120951436265899
2268,younglady,0.7834683943002937
2269,oldman,0.8928341117665511
2270,several.jigs,0.9523080407105555
2271,back-ochre,0.9165243838754371
2272,eager@suavity,0.9113304163287471
2273,brown.sweep,0.9254984910295633
2274,boastful-motion,0.9678309389334367
2275,’twas!brother,0.9738538982503298
2276,oldperson,0.9262824592367186
2277,old!man,0.9070303332055255
2278,old@man,0.9056487428682338
2279,old@person,0.8459498513557243
2280,lavish@grace,0.9592233334896215
2281,patient@pumpkins,0.9703178678263891
2282,little.doll,0.9267518505285711
2283,little!shrimp,0.9415590250356315
2284,old!person,0.8927305939285018
2285,old.man,0.9100714166678932
2286,old-person,0.8925623189996469
2287,several@jigs,0.9551558526982087
2288,deeplypoltergeist,0.9568170798398703
2289,old.mill,0.94351391076221
2290,little!eel,0.916551618665034
2291,weary.eyes,0.9576462813382591
2292,oldperson,0.9262824592367186
2293,old@person,0.8459498513557243
2294,hot.gloom,0.9019410154352913
2295,calm-spirit,0.9387513430408572
2296,old!person,0.8927305939285018
2297,oldperson,0.9262824592367186
2298,mortal@prohibits,0.9710815819928083
2299,deep.one,0.9379325205915048
2300,sweet.song,0.9649538606604976
2301,eastern!fly,0.9513621792479876
2302,gray!sigh,0.8984454301096801
2303,gentlesize,0.9427635130442678
2304,deadlie!plum,0.7470110568748434
2305,delicate.hop,0.964968943623369
2306,badshell,0.9425083391015678
2307,extraneous.clatter,0.930786361573464
2308,blue-bottle,0.9392863704037447
2309,poor-people,0.8868558855848443
2310,earnestmirth,0.9300175219292475
2311,plum.pudding,0.8042661875767063
2312,undoubted@making,0.9606610623102704
2313,young-geese,0.8875170883885118
2314,tallthrobbing,0.9253998482040952
2315,small.jam,0.8887201203105839
2316,young.fishes,0.8727805912772849
2317,few!plum,0.9438643581252864
2318,young.guinea,0.9139898983318232
2319,appropriate.fume,0.9645391775173936
2320,first-cellar,0.953017138596344
2321,lively.jones,0.9265072620460298
2322,sportivehair,0.9298753021907502
2323,colouredstar,0.9369450447734928
2324,gay.patties,0.9472918266255355
2325,young-owls,0.9547629779248858
2326,further!dinner,0.9429452295561942
2327,pale-compliment,0.9371464848739404
2328,striped.beetles,0.9526049374344787
2329,long!m,0.9651792155298444
2330,unpleasant!mittens,0.9553235649444382
2331,calico!pie,0.9431485044225995
2332,bountiful!acrostic,0.9647452677132204
2333,youngstorks,0.9511000856822566
2334,young-storks,0.9246342448978047
2335,lavish-color,0.9451784466763042
2336,young@geese,0.8944149111767751
2337,youngstorks,0.9511000856822566
2338,young@guinea,0.9085621247551557
2339,wide.world,0.9681159978042821
2340,naughtypig,0.9328741448580153
2341,lovely.chimney,0.9696194479085685
2342,large.lettuce,0.943766368573641
2343,young-geese,0.8875170883885118
2344,younggeese,0.7999964854808888
2345,young.locks,0.9526587474695799
2346,blue!horizon,0.934897288818667
2347,young@storks,0.9269462214817229
2348,perfect-lake,0.9419546844871044
2349,small!tear,0.9686202758622322
2350,large-bottles,0.9600167031089459
2351,chankly-bore,0.9158861724980087
2352,long.horizon,0.9325718943720475
2353,old@person,0.8459498513557243
2354,youngperson,0.8840640966055047
2355,long!tail,0.8173834329497237
2356,old@man,0.9056487428682338
2357,blue.bottle,0.9334100969002008
2358,straight.ploffskin,0.9095474248749619
2359,pelicanjee,0.9188551463191104
2360,oldperson,0.9262824592367186
2361,grassy.air,0.9515827026110587
2362,old-person,0.8925623189996469
2363,oldperson,0.9262824592367186
2364,barbary-ape,0.9183779065379568
2365,verysea,0.9296030657253034
2366,greedy.goblin,0.9400043846386077
2367,littlegoose,0.9422470087493882
2368,hummyage,0.8994151407809533
2369,suchvoice,0.9351470040790535
2370,chankly@bore,0.9192626258503683
2371,stolendraught,0.9382760473354055
2372,loving@trembling,0.9633586708983357
2373,headlong@treatise,0.9680412582788573
2374,littleeel,0.7428684710358202
2375,stumpygrewdy,0.9499470246441277
2376,little.cake,0.9644293696366881
2377,little-quail,0.9163839839657913
2378,little@goose,0.9512300277394355
2379,common!crowd,0.9495593983979818
2380,old.man,0.9100714166678932
2381,whitewig,0.8868645772678618
2382,seeze@refrain,0.9336461640526762
2383,feathery!blight,0.9590872744591253
2384,coppery!marsh,0.9235765121355803
2385,slightdigression,0.9411851416715683
2386,visionary!slippers,0.9449068890094583
2387,hot-gloom,0.8659008383413677
2388,queenly@head,0.9265880862745509
2389,selfish@oyster,0.962251863627745
